MEDT_ID,TEAM_NO,STF_ID,ROLE_CD,ROLE_DES
MEDT00001,TEM00001,STF00001,DOC,Doctor
MEDT00002,TEM00002,STF00002,NRS,Nurse
MEDT00003,TEM00003,STF00003,PHM,Pharmacist
MEDT00004,TEM00004,STF00004,LAB,Technician
MEDT00005,TEM00005,STF00005,ADM,Administrative
MEDT00006,TEM00006,STF00006,DOC,Doctor
MEDT00007,TEM00007,STF00007,NRS,Nurse
MEDT00008,TEM00008,STF00008,PHM,Pharmacist
MEDT00009,TEM00009,STF00009,LAB,Technician
MEDT00010,TEM00010,STF00010,ADM,Administrative
MEDT00011,TEM00011,STF00011,DOC,Doctor
MEDT00012,TEM00012,STF00012,NRS,Nurse
MEDT00013,TEM00013,STF00013,PHM,Pharmacist
MEDT00014,TEM00014,STF00014,LAB,Technician
MEDT00015,TEM00015,STF00015,ADM,Administrative
MEDT00016,TEM00016,STF00016,DOC,Doctor
MEDT00017,TEM00017,STF00017,NRS,Nurse
MEDT00018,TEM00018,STF00018,PHM,Pharmacist
MEDT00019,TEM00019,STF00019,LAB,Technician
MEDT00020,TEM00020,STF00020,ADM,Administrative
MEDT00021,TEM00021,STF00021,DOC,Doctor
MEDT00022,TEM00022,STF00022,NRS,Nurse
MEDT00023,TEM00023,STF00023,PHM,Pharmacist
MEDT00024,TEM00024,STF00024,LAB,Technician
MEDT00025,TEM00025,STF00025,ADM,Administrative
MEDT00026,TEM00026,STF00026,DOC,Doctor
MEDT00027,TEM00027,STF00027,NRS,Nurse
MEDT00028,TEM00028,STF00028,PHM,Pharmacist
MEDT00029,TEM00029,STF00029,LAB,Technician
MEDT00030,TEM00030,STF00030,ADM,Administrative
MEDT00031,TEM00031,STF00031,DOC,Doctor
MEDT00032,TEM00032,STF00032,NRS,Nurse
MEDT00033,TEM00033,STF00033,PHM,Pharmacist
MEDT00034,TEM00034,STF00034,LAB,Technician
MEDT00035,TEM00035,STF00035,ADM,Administrative
MEDT00036,TEM00036,STF00036,DOC,Doctor
MEDT00037,TEM00037,STF00037,NRS,Nurse
MEDT00038,TEM00038,STF00038,PHM,Pharmacist
MEDT00039,TEM00039,STF00039,LAB,Technician
MEDT00040,TEM00040,STF00040,ADM,Administrative
MEDT00041,TEM00041,STF00001,DOC,Doctor
MEDT00042,TEM00042,STF00002,NRS,Nurse
MEDT00043,TEM00043,STF00003,PHM,Pharmacist
MEDT00044,TEM00044,STF00004,LAB,Technician
MEDT00045,TEM00045,STF00005,ADM,Administrative
MEDT00046,TEM00046,STF00006,DOC,Doctor
MEDT00047,TEM00047,STF00007,NRS,Nurse
MEDT00048,TEM00048,STF00008,PHM,Pharmacist
MEDT00049,TEM00049,STF00009,LAB,Technician
MEDT00050,TEM00050,STF00010,ADM,Administrative
