ROM_ID,DEP_ID,PRPS_CD,PRPS_DES,RTYPE_CD,RTYPE_DES,CPCT_NO
ROM00001,DEP0001,IPT,Inpatient,STD,Standard,1
ROM00002,DEP0002,OPT,Outpatient,PRM,Premium,1
ROM00003,DEP0003,OPS,Surgery,ICU,ICU,2
ROM00004,DEP0004,IPT,Inpatient,STD,Standard,1
ROM00005,DEP0005,OPT,Outpatient,PRM,Premium,2
ROM00006,DEP0006,OPS,Surgery,ICU,ICU,2
ROM00007,DEP0007,IPT,Inpatient,STD,Standard,3
ROM00008,DEP0008,OPT,Outpatient,PRM,Premium,2
ROM00009,DEP0009,OPS,Surgery,ICU,ICU,3
ROM00010,DEP0010,IPT,Inpatient,STD,Standard,1
ROM00011,DEP0011,OPT,Outpatient,PRM,Premium,1
ROM00012,DEP0012,OPS,Surgery,ICU,ICU,1
ROM00013,DEP0013,IPT,Inpatient,STD,Standard,1
ROM00014,DEP0014,OPT,Outpatient,PRM,Premium,3
ROM00015,DEP0015,OPS,Surgery,ICU,ICU,1
ROM00016,DEP0016,IPT,Inpatient,STD,Standard,2
ROM00017,DEP0017,OPT,Outpatient,PRM,Premium,2
ROM00018,DEP0018,OPS,Surgery,ICU,ICU,2
ROM00019,DEP0019,IPT,Inpatient,STD,Standard,3
ROM00020,DEP0020,OPT,Outpatient,PRM,Premium,1
ROM00021,DEP0001,OPS,Surgery,ICU,ICU,1
ROM00022,DEP0002,IPT,Inpatient,STD,Standard,1
ROM00023,DEP0003,OPT,Outpatient,PRM,Premium,3
ROM00024,DEP0004,OPS,Surgery,ICU,ICU,2
ROM00025,DEP0005,IPT,Inpatient,STD,Standard,2
ROM00026,DEP0006,OPT,Outpatient,PRM,Premium,1
ROM00027,DEP0007,OPS,Surgery,ICU,ICU,2
ROM00028,DEP0008,IPT,Inpatient,STD,Standard,2
ROM00029,DEP0009,OPT,Outpatient,PRM,Premium,3
ROM00030,DEP0010,OPS,Surgery,ICU,ICU,3
ROM00031,DEP0011,IPT,Inpatient,STD,Standard,3
ROM00032,DEP0012,OPT,Outpatient,PRM,Premium,3
ROM00033,DEP0013,OPS,Surgery,ICU,ICU,1
ROM00034,DEP0014,IPT,Inpatient,STD,Standard,3
ROM00035,DEP0015,OPT,Outpatient,PRM,Premium,2
ROM00036,DEP0016,OPS,Surgery,ICU,ICU,1
ROM00037,DEP0017,IPT,Inpatient,STD,Standard,2
ROM00038,DEP0018,OPT,Outpatient,PRM,Premium,2
ROM00039,DEP0019,OPS,Surgery,ICU,ICU,2
ROM00040,DEP0020,IPT,Inpatient,STD,Standard,3
ROM00041,DEP0001,OPT,Outpatient,PRM,Premium,3
ROM00042,DEP0002,OPS,Surgery,ICU,ICU,1
ROM00043,DEP0003,IPT,Inpatient,STD,Standard,1
ROM00044,DEP0004,OPT,Outpatient,PRM,Premium,3
ROM00045,DEP0005,OPS,Surgery,ICU,ICU,2
ROM00046,DEP0006,IPT,Inpatient,STD,Standard,1
ROM00047,DEP0007,OPT,Outpatient,PRM,Premium,3
ROM00048,DEP0008,OPS,Surgery,ICU,ICU,3
ROM00049,DEP0009,IPT,Inpatient,STD,Standard,3
ROM00050,DEP0010,OPT,Outpatient,PRM,Premium,2
ROM00051,DEP0011,OPS,Surgery,ICU,ICU,3
ROM00052,DEP0012,IPT,Inpatient,STD,Standard,3
ROM00053,DEP0013,OPT,Outpatient,PRM,Premium,3
ROM00054,DEP0014,OPS,Surgery,ICU,ICU,3
ROM00055,DEP0015,IPT,Inpatient,STD,Standard,1
ROM00056,DEP0016,OPT,Outpatient,PRM,Premium,1
ROM00057,DEP0017,OPS,Surgery,ICU,ICU,3
ROM00058,DEP0018,IPT,Inpatient,STD,Standard,2
ROM00059,DEP0019,OPT,Outpatient,PRM,Premium,1
ROM00060,DEP0020,OPS,Surgery,ICU,ICU,3
